group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr07x17	1	250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	148904	235964	925	383943	0.997591
chr07x17	1	250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	148904	93956	9144	233716	0.960876
chr07x17	1	250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	235964	189345	944	424365	0.997775
chr07x17	1	250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	189345	93956	13814	269487	0.948740
chr07x17	250001	500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	239534	240167	4641	475060	0.990231
chr07x17	250001	500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	239534	233783	32038	441279	0.927397
chr07x17	250001	500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	240167	236742	5447	471462	0.988447
chr07x17	250001	500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	236742	233783	37314	433211	0.913866
chr07x17	500001	750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	238192	244182	6087	476287	0.987220
chr07x17	500001	750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	238192	240588	29215	449565	0.935015
chr07x17	500001	750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	244182	223128	4989	462321	0.989209
chr07x17	500001	750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	223128	240588	33963	429753	0.920971
chr07x17	750001	1000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	237046	242624	3938	475732	0.991722
chr07x17	750001	1000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	237046	241285	29560	448771	0.934131
chr07x17	750001	1000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	242624	243837	4123	482338	0.991452
chr07x17	750001	1000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	243837	241285	37928	447194	0.915187
chr07x17	1000001	1250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	232972	230027	8596	454403	0.981083
chr07x17	1000001	1250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	232972	243878	23407	453443	0.948379
chr07x17	1000001	1250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	230027	240747	1896	468878	0.995956
chr07x17	1000001	1250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	240747	243878	31408	453217	0.930700
chr07x17	1250001	1500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	245071	244987	3097	486961	0.993640
chr07x17	1250001	1500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	245071	241184	23212	463043	0.949871
chr07x17	1250001	1500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	244987	242934	3265	484656	0.993263
chr07x17	1250001	1500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	242934	241184	27982	456136	0.938654
chr07x17	1500001	1750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	227013	245285	3066	469232	0.993466
chr07x17	1500001	1750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	227013	244765	17214	454564	0.962131
chr07x17	1500001	1750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	245285	232511	5067	472729	0.989281
chr07x17	1500001	1750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	232511	244765	36584	440692	0.916985
chr07x17	1750001	2000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	240462	241711	2836	479337	0.994083
chr07x17	1750001	2000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	240462	244102	12519	472045	0.973479
chr07x17	1750001	2000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	241711	240407	3982	478136	0.991672
chr07x17	1750001	2000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	240407	244102	22427	462082	0.951465
chr07x17	2000001	2250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	244495	240264	2195	482564	0.995451
chr07x17	2000001	2250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	244495	243643	10648	477490	0.977700
chr07x17	2000001	2250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	240264	243494	4081	479677	0.991492
chr07x17	2000001	2250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	243494	243643	17827	469310	0.962014
chr07x17	2250001	2500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	199721	245626	2153	443194	0.995142
chr07x17	2250001	2500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	199721	242335	2568	439488	0.994157
chr07x17	2250001	2500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	245626	246408	2448	489586	0.995000
chr07x17	2250001	2500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	246408	242335	15866	472877	0.966448
chr07x17	2500001	2750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	241825	233004	4718	470111	0.989964
chr07x17	2500001	2750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	241825	237984	3375	476434	0.992916
chr07x17	2500001	2750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	233004	210839	4541	439302	0.989663
chr07x17	2500001	2750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	210839	237984	15042	433781	0.965324
chr07x17	2750001	3000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	241977	238400	2974	477403	0.993770
chr07x17	2750001	3000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	241977	222757	4929	459805	0.989280
chr07x17	2750001	3000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	238400	244595	4443	478552	0.990716
chr07x17	2750001	3000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	244595	222757	22742	444610	0.948850
chr07x17	3000001	3250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	219596	241276	12643	448229	0.971793
chr07x17	3000001	3250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	219596	237068	4251	452413	0.990604
chr07x17	3000001	3250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	241276	221184	4080	458380	0.991099
chr07x17	3000001	3250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	221184	237068	7047	451205	0.984382
chr07x17	3250001	3500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	201404	237186	5418	433172	0.987492
chr07x17	3250001	3500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	201404	243551	5583	439372	0.987293
chr07x17	3250001	3500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	237186	241286	3815	474657	0.991963
chr07x17	3250001	3500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	241286	243551	10594	474243	0.977661
chr07x17	3500001	3750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	240841	242560	7194	476207	0.984893
chr07x17	3500001	3750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	240841	225508	4816	461533	0.989565
chr07x17	3500001	3750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	242560	241905	3660	480805	0.992388
chr07x17	3500001	3750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	241905	225508	14453	452960	0.968092
chr07x17	3750001	4000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	235205	241494	3302	473397	0.993025
chr07x17	3750001	4000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	235205	242362	3092	474475	0.993483
chr07x17	3750001	4000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	241494	225316	8514	458296	0.981422
chr07x17	3750001	4000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	225316	242362	14989	452689	0.966889
chr07x17	4000001	4250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	227658	236049	4191	459516	0.990880
chr07x17	4000001	4250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	227658	237377	10628	454407	0.976611
chr07x17	4000001	4250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	236049	244099	5242	474906	0.988962
chr07x17	4000001	4250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	244099	237377	22288	459188	0.951462
chr07x17	4250001	4500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	235411	232344	8173	459582	0.982216
chr07x17	4250001	4500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	235411	242501	3104	474808	0.993463
chr07x17	4250001	4500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	232344	240309	3220	469433	0.993141
chr07x17	4250001	4500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	240309	242501	24202	458608	0.947227
chr07x17	4500001	4750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	233252	234333	5901	461684	0.987219
chr07x17	4500001	4750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	233252	237514	6445	464321	0.986120
chr07x17	4500001	4750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	234333	234458	9769	459022	0.978718
chr07x17	4500001	4750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	234458	237514	34157	437815	0.921983
chr07x17	4750001	5000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	236805	224211	5881	455135	0.987079
chr07x17	4750001	5000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	236805	240396	6567	470634	0.986046
chr07x17	4750001	5000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	224211	232596	11429	445378	0.974339
chr07x17	4750001	5000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	232596	240396	19653	453339	0.956648
chr07x17	5000001	5250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	234856	238384	4933	468307	0.989466
chr07x17	5000001	5250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	234856	235522	15679	454699	0.965518
chr07x17	5000001	5250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	238384	225135	14733	448786	0.967171
chr07x17	5000001	5250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	225135	235522	16873	443784	0.961979
chr07x17	5250001	5500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	229727	233045	6850	455922	0.984976
chr07x17	5250001	5500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	229727	234347	20335	443739	0.954174
chr07x17	5250001	5500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	233045	243812	23743	453114	0.947600
chr07x17	5250001	5500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	243812	234347	10275	467884	0.978039
chr07x17	5500001	5750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	239970	227977	13008	454939	0.971407
chr07x17	5500001	5750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	239970	232018	23475	448513	0.947660
chr07x17	5500001	5750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	227977	240881	18178	450680	0.959665
chr07x17	5500001	5750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	240881	232018	4759	468140	0.989834
chr07x17	5750001	6000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	241260	234911	24712	451459	0.945262
chr07x17	5750001	6000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	241260	227032	12996	455296	0.971456
chr07x17	5750001	6000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	234911	241063	8583	467391	0.981636
chr07x17	5750001	6000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	241063	227032	7558	460537	0.983589
chr07x17	6000001	6250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	236875	167827	7164	397538	0.981979
chr07x17	6000001	6250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	236875	229098	8049	457924	0.982423
chr07x17	6000001	6250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	167827	157791	1023	324595	0.996848
chr07x17	6000001	6250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	157791	229098	2446	384443	0.993638
chr07x17	6250001	6500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	147623	229009	2581	374051	0.993100
chr07x17	6250001	6500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	147623	195517	1149	341991	0.996640
chr07x17	6250001	6500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	229009	239211	6460	461760	0.986010
chr07x17	6250001	6500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	239211	195517	7350	427378	0.982802
chr07x17	6500001	6750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	219448	224731	4680	439499	0.989352
chr07x17	6500001	6750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	219448	214589	6961	427076	0.983701
chr07x17	6500001	6750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	224731	241141	9757	456115	0.978608
chr07x17	6500001	6750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	241141	214589	6260	449470	0.986072
chr07x17	6750001	7000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	244063	196654	4901	435816	0.988754
chr07x17	6750001	7000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	244063	230200	3280	470983	0.993036
chr07x17	6750001	7000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	196654	200254	8516	388392	0.978074
chr07x17	6750001	7000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	200254	230200	7560	422894	0.982123
chr07x17	7000001	7250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	215414	211867	4155	423126	0.990180
chr07x17	7000001	7250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	215414	216370	9946	421838	0.976422
chr07x17	7000001	7250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	211867	237001	5476	443392	0.987650
chr07x17	7000001	7250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	237001	216370	8244	445127	0.981479
chr07x17	7250001	7500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	237344	237142	9227	465259	0.980168
chr07x17	7250001	7500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	237344	182138	6736	412746	0.983680
chr07x17	7250001	7500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	237142	240512	11930	465724	0.974384
chr07x17	7250001	7500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	240512	182138	8790	413860	0.978761
chr07x17	7500001	7750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	241061	218471	5048	454484	0.988893
chr07x17	7500001	7750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	241061	179603	6316	414348	0.984757
chr07x17	7500001	7750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	218471	235933	9099	445305	0.979567
chr07x17	7500001	7750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	235933	179603	10614	404922	0.973788
chr07x17	7750001	8000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	237253	222931	8555	451629	0.981057
chr07x17	7750001	8000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	237253	206122	7437	435938	0.982940
chr07x17	7750001	8000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	222931	232819	8794	446956	0.980325
chr07x17	7750001	8000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	232819	206122	5965	432976	0.986223
chr07x17	8000001	8250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	244012	196839	6258	434593	0.985600
chr07x17	8000001	8250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	244012	182730	3061	423681	0.992775
chr07x17	8000001	8250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	196839	226206	7709	415336	0.981439
chr07x17	8000001	8250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	226206	182730	7278	401658	0.981880
chr07x17	8250001	8500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	238886	240662	5314	474234	0.988795
chr07x17	8250001	8500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	238886	204646	7441	436091	0.982937
chr07x17	8250001	8500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	240662	234848	7065	468445	0.984918
chr07x17	8250001	8500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	234848	204646	6216	433278	0.985654
chr07x17	8500001	8750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	236990	235593	6213	466370	0.986678
chr07x17	8500001	8750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	236990	207667	12155	432502	0.971896
chr07x17	8500001	8750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	235593	235982	5222	466353	0.988802
chr07x17	8500001	8750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	235982	207667	11382	432267	0.973669
chr07x17	8750001	9000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	236950	234781	8355	463376	0.981969
chr07x17	8750001	9000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	236950	231904	5262	463592	0.988650
chr07x17	8750001	9000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	234781	235004	7926	461859	0.982839
chr07x17	8750001	9000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	235004	231904	6864	460044	0.985080
chr07x17	9000001	9250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	242935	220374	5389	457920	0.988232
chr07x17	9000001	9250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	242935	239678	5241	477372	0.989021
chr07x17	9000001	9250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	220374	231368	6261	445481	0.985946
chr07x17	9000001	9250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	231368	239678	4706	466340	0.989909
chr07x17	9250001	9500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	238296	222242	6335	454203	0.986052
chr07x17	9250001	9500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	238296	232273	12147	458422	0.973503
chr07x17	9250001	9500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	222242	235567	6379	451430	0.985869
chr07x17	9250001	9500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	235567	232273	8359	459481	0.981808
chr07x17	9500001	9750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	229275	223411	17362	435324	0.960117
chr07x17	9500001	9750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	229275	166440	9262	386453	0.976033
chr07x17	9500001	9750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	223411	238313	5338	456386	0.988304
chr07x17	9500001	9750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	238313	166440	5397	399356	0.986486
chr07x17	9750001	10000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	243502	233121	5079	471544	0.989229
chr07x17	9750001	10000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	243502	241185	4866	479821	0.989859
