group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr07x17	9750001	10000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	233121	242235	7173	468183	0.984679
chr07x17	9750001	10000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	242235	241185	4967	478453	0.989619
chr07x17	10000001	10250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	238643	234935	3251	470327	0.993088
chr07x17	10000001	10250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	238643	236126	5674	469095	0.987904
chr07x17	10000001	10250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	234935	215212	6345	443802	0.985703
chr07x17	10000001	10250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	215212	236126	5368	445970	0.987963
chr07x17	10250001	10500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	238601	233462	6790	465273	0.985406
chr07x17	10250001	10500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	238601	233265	7505	464361	0.983838
chr07x17	10250001	10500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	233462	236857	6376	463943	0.986257
chr07x17	10250001	10500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	236857	233265	5372	464750	0.988441
chr07x17	10500001	10750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	238155	234469	9464	463160	0.979566
chr07x17	10500001	10750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	238155	231443	10916	458682	0.976201
chr07x17	10500001	10750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	234469	238468	6728	466209	0.985569
chr07x17	10500001	10750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	238468	231443	10366	459545	0.977443
chr07x17	10750001	11000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	238354	57867	2399	293822	0.991835
chr07x17	10750001	11000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	238354	230595	6377	462572	0.986214
chr07x17	10750001	11000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	57867	233107	1582	289392	0.994533
chr07x17	10750001	11000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	233107	230595	7446	456256	0.983680
chr07x17	11000001	11250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	237258	14171	155	251274	0.999383
chr07x17	11000001	11250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	237258	221899	9155	450002	0.979656
chr07x17	11000001	11250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	14171	239500	128	253543	0.999495
chr07x17	11000001	11250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	239500	221899	9122	452277	0.979831
chr07x17	11250001	11500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	236390	37309	6330	267369	0.976325
chr07x17	11250001	11500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	236390	234345	8178	462557	0.982320
chr07x17	11250001	11500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	37309	232106	6366	263049	0.975799
chr07x17	11250001	11500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	232106	234345	8431	458020	0.981593
chr07x17	11500001	11750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	193427	30840	365	223902	0.998370
chr07x17	11500001	11750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	193427	234750	6638	421539	0.984253
chr07x17	11500001	11750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	30840	205674	330	236184	0.998603
chr07x17	11500001	11750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	205674	234750	8452	431972	0.980434
chr07x17	11750001	12000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	182531	178139	4022	356648	0.988723
chr07x17	11750001	12000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	182531	234805	4277	413059	0.989646
chr07x17	11750001	12000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	178139	235448	4287	409300	0.989526
chr07x17	11750001	12000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	235448	234805	4873	465380	0.989529
chr07x17	12000001	12250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	237462	218857	7130	449189	0.984127
chr07x17	12000001	12250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	237462	159492	4189	392765	0.989335
chr07x17	12000001	12250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	218857	216338	9424	425771	0.977866
chr07x17	12000001	12250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	216338	159492	6273	369557	0.983026
chr07x17	12250001	12500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	232584	231492	12993	451083	0.971196
chr07x17	12250001	12500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	232584	35754	342	267996	0.998724
chr07x17	12250001	12500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	231492	232495	9019	454968	0.980177
chr07x17	12250001	12500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	232495	35754	366	267883	0.998634
chr07x17	12500001	12750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	228824	231711	15218	445317	0.965827
chr07x17	12500001	12750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	228824	29833	131	258526	0.999493
chr07x17	12500001	12750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	231711	231031	17159	445583	0.961491
chr07x17	12500001	12750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	231031	29833	84	260780	0.999678
chr07x17	12750001	13000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	229302	239293	10246	458349	0.977646
chr07x17	12750001	13000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	229302	35327	2163	262466	0.991759
chr07x17	12750001	13000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	239293	231991	11349	459935	0.975325
chr07x17	12750001	13000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	231991	35327	1381	265937	0.994807
chr07x17	13000001	13250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	234810	234463	12674	456599	0.972243
chr07x17	13000001	13250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	234810	136578	5513	365875	0.984932
chr07x17	13000001	13250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	234463	239869	7568	466764	0.983786
chr07x17	13000001	13250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	239869	136578	4952	371495	0.986670
chr07x17	13250001	13500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	239588	232686	10176	462098	0.977979
chr07x17	13250001	13500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	239588	229779	5476	463891	0.988196
chr07x17	13250001	13500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	232686	237442	12716	457412	0.972200
chr07x17	13250001	13500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	237442	229779	4019	463202	0.991323
chr07x17	13500001	13750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	236951	238609	7279	468281	0.984456
chr07x17	13500001	13750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	236951	228502	10276	455177	0.977424
chr07x17	13500001	13750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	238609	233160	7458	464311	0.983937
chr07x17	13500001	13750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	233160	228502	9554	452108	0.978868
chr07x17	13750001	14000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	172434	239888	6492	405830	0.984003
chr07x17	13750001	14000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	172434	229559	7371	394622	0.981321
chr07x17	13750001	14000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	239888	232166	10348	461706	0.977587
chr07x17	13750001	14000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	232166	229559	12310	449415	0.972609
chr07x17	14000001	14250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	227057	235654	13462	449249	0.970034
chr07x17	14000001	14250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	227057	238577	14931	450703	0.966872
chr07x17	14000001	14250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	235654	232269	14593	453330	0.967809
chr07x17	14000001	14250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	232269	238577	14518	456328	0.968185
chr07x17	14250001	14500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	231584	238226	9692	460118	0.978936
chr07x17	14250001	14500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	231584	233511	9384	455711	0.979408
chr07x17	14250001	14500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	238226	227500	5736	459990	0.987530
chr07x17	14250001	14500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	227500	233511	11083	449928	0.975367
chr07x17	14500001	14750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	208548	229063	7825	429786	0.981793
chr07x17	14500001	14750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	208548	229361	11883	426026	0.972107
chr07x17	14500001	14750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	229063	225383	4646	449800	0.989671
chr07x17	14500001	14750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	225383	229361	7748	446996	0.982667
chr07x17	14750001	15000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	235528	235359	9738	461149	0.978883
chr07x17	14750001	15000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	235528	232789	8400	459917	0.981736
chr07x17	14750001	15000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	235359	236938	9730	462567	0.978965
chr07x17	14750001	15000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	236938	232789	9928	459799	0.978408
chr07x17	15000001	15250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	217058	233701	13619	437140	0.968845
chr07x17	15000001	15250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	217058	236098	8395	444761	0.981125
chr07x17	15000001	15250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	233701	227078	13962	446817	0.968752
chr07x17	15000001	15250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	227078	236098	9526	453650	0.979001
chr07x17	15250001	15500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	15408	240849	12	256245	0.999953
chr07x17	15250001	15500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	15408	235285	23	250670	0.999908
chr07x17	15250001	15500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	240849	16321	9	257161	0.999965
chr07x17	15250001	15500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	16321	235285	22	251584	0.999913
chr07x17	15500001	15750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	16850	236842	63	253629	0.999752
chr07x17	15500001	15750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	16850	233657	129	250378	0.999485
chr07x17	15500001	15750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	236842	19106	108	255840	0.999578
chr07x17	15500001	15750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	19106	233657	59	252704	0.999767
chr07x17	15750001	16000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	14376	237108	375	251109	0.998507
chr07x17	15750001	16000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	14376	230719	43	245052	0.999825
chr07x17	15750001	16000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	237108	10549	251	247406	0.998985
chr07x17	15750001	16000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	10549	230719	27	241241	0.999888
chr07x17	16000001	16250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	12659	233060	15	245704	0.999939
chr07x17	16000001	16250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	12659	231872	130	244401	0.999468
chr07x17	16000001	16250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	233060	19681	32	252709	0.999873
chr07x17	16000001	16250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	19681	231872	165	251388	0.999344
chr07x17	16250001	16500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	182658	237835	5458	415035	0.986849
chr07x17	16250001	16500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	182658	230161	6580	406239	0.983803
chr07x17	16250001	16500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	237835	158146	3797	392184	0.990318
chr07x17	16250001	16500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	158146	230161	4966	383341	0.987045
chr07x17	16500001	16750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	237008	238093	6821	468280	0.985434
chr07x17	16500001	16750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	237008	228451	7944	457515	0.982637
chr07x17	16500001	16750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	238093	230189	6049	462233	0.986914
chr07x17	16500001	16750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	230189	228451	7444	451196	0.983502
chr07x17	16750001	17000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	233371	242438	6792	469017	0.985519
chr07x17	16750001	17000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	233371	238433	10493	461311	0.977254
chr07x17	16750001	17000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	242438	232628	8034	467032	0.982798
chr07x17	16750001	17000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	232628	238433	9118	461943	0.980262
chr07x17	17000001	17250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	239968	241633	5773	475828	0.987867
chr07x17	17000001	17250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	239968	234425	6385	468008	0.986357
chr07x17	17000001	17250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	241633	231927	5543	468017	0.988156
chr07x17	17000001	17250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	231927	234425	12840	453512	0.971688
chr07x17	17250001	17500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	231123	243364	11032	463455	0.976196
chr07x17	17250001	17500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	231123	239182	7131	463174	0.984604
chr07x17	17250001	17500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	243364	238071	7779	473656	0.983577
chr07x17	17250001	17500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	238071	239182	8248	469005	0.982414
chr07x17	17500001	17750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	171330	240970	5674	406626	0.986046
chr07x17	17500001	17750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	171330	237287	11148	397469	0.971953
chr07x17	17500001	17750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	240970	226674	7615	460029	0.983447
chr07x17	17500001	17750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	226674	237287	12619	451342	0.972041
chr07x17	17750001	18000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	240467	193537	7008	426996	0.983588
chr07x17	17750001	18000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	240467	233826	5260	469033	0.988785
chr07x17	17750001	18000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	193537	179301	8919	363919	0.975492
chr07x17	17750001	18000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	179301	233826	7288	405839	0.982042
chr07x17	18000001	18250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	241361	235671	2607	474425	0.994505
chr07x17	18000001	18250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	241361	237979	4938	474402	0.989591
chr07x17	18000001	18250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	235671	238251	2909	471013	0.993824
chr07x17	18000001	18250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	238251	237979	4808	471422	0.989801
chr07x17	18250001	18500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	234172	242600	4934	471838	0.989543
chr07x17	18250001	18500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	234172	231510	9060	456622	0.980159
chr07x17	18250001	18500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	242600	236954	2829	476725	0.994066
chr07x17	18250001	18500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	236954	231510	2400	466064	0.994850
chr07x17	18500001	18750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	217231	240524	2744	455011	0.993969
chr07x17	18500001	18750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	217231	240710	4682	453259	0.989670
chr07x17	18500001	18750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	240524	222123	2287	460360	0.995032
chr07x17	18500001	18750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	222123	240710	2252	460581	0.995111
chr07x17	18750001	19000000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	217075	239504	3328	453251	0.992657
chr07x17	18750001	19000000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	217075	234667	12325	439417	0.971951
chr07x17	18750001	19000000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	239504	217557	2064	454997	0.995464
chr07x17	18750001	19000000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	217557	234667	4054	448170	0.990954
chr07x17	19000001	19250000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	209829	245226	2426	452629	0.994640
chr07x17	19000001	19250000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	209829	236672	7187	439314	0.983640
chr07x17	19000001	19250000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	245226	212805	1642	456389	0.996402
chr07x17	19000001	19250000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	212805	236672	6547	442930	0.985219
chr07x17	19250001	19500000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	224198	243570	3173	464595	0.993170
chr07x17	19250001	19500000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	224198	207937	9441	422694	0.977665
chr07x17	19250001	19500000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	243570	208157	4197	447530	0.990622
chr07x17	19250001	19500000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	208157	207937	8595	407499	0.978908
chr07x17	19500001	19750000	HAP1_chr07	HAP1_chr17	HAP1	HAP1	7	17	240087	236814	2296	474605	0.995162
chr07x17	19500001	19750000	HAP1_chr07	HAP2_chr17	HAP1	HAP2	7	17	240087	229860	20454	449493	0.954495
chr07x17	19500001	19750000	HAP1_chr17	HAP2_chr07	HAP1	HAP2	17	7	236814	237929	2715	472028	0.994248
chr07x17	19500001	19750000	HAP2_chr07	HAP2_chr17	HAP2	HAP2	7	17	237929	229860	21674	446115	0.951416
